package_manager,name,version,licenses,homepage,approved
Yarn,socks-proxy-agent,4.0.2,MIT,http://n8.io/,Approved
Yarn,sonic-boom,1.0.1,MIT,https://github.com/mcollina/sonic-boom#readme,Approved
Yarn,sort-keys,1.1.2,MIT,sindresorhus.com,Approved
Yarn,sorted-object,2.0.1,(WTFPL OR MIT),https://domenic.me/,Not approved
Yarn,sorted-union-stream,2.1.3,MIT,https://github.com/mafintosh/sorted-union-stream,Approved
Yarn,source-list-map,2.0.1,MIT,https://github.com/webpack/source-list-map,Approved
Yarn,source-map,0.4.4,New BSD,https://github.com/mozilla/source-map,Approved
Yarn,source-map,0.5.7,New BSD,https://github.com/mozilla/source-map,Approved
Yarn,source-map,0.6.1,New BSD,https://github.com/mozilla/source-map,Approved
Yarn,source-map,0.7.3,New BSD,https://github.com/mozilla/source-map,Approved
Yarn,source-map-resolve,0.5.2,MIT,Unknown,Approved
Yarn,source-map-support,0.5.16,MIT,Unknown,Approved
Yarn,source-map-support,0.5.19,MIT,Unknown,Approved
Yarn,source-map-url,0.4.0,MIT,Unknown,Approved
Yarn,sourcegraph,0.0.0,UNKNOWN,Unknown,Not approved
Go,sourcegraph.com/sqs/pbtypes,v1.0.0,Apache 2.0,"",Approved
Yarn,space-separated-tokens,1.1.2,MIT,http://wooorm.com,Approved
Yarn,sparkles,1.0.1,MIT,http://gulpjs.com/,Approved
Yarn,spawn-sync,1.0.15,MIT,Unknown,Approved
Yarn,spawn-wrap,2.0.0,ISC,https://github.com/istanbuljs/spawn-wrap#readme,Approved
Yarn,spdx-compare,1.0.0,MIT,https://kemitchell.com,Approved
Yarn,spdx-correct,3.0.2,Apache 2.0,https://kemitchell.com,Approved
Yarn,spdx-exceptions,2.2.0,CC-BY-3.0,Unknown,Approved
Yarn,spdx-expression-parse,3.0.1,MIT,https://kemitchell.com,Approved
Yarn,spdx-license-ids,3.0.2,CC0-1.0,https://github.com/shinnn,Approved
Yarn,spdx-ranges,2.1.1,(MIT AND CC-BY-3.0),Unknown,Not approved
Yarn,spdx-satisfies,4.0.1,MIT,https://kemitchell.com,Approved
Yarn,spdy,4.0.2,MIT,https://github.com/indutny/node-spdy,Approved
Yarn,spdy-transport,3.0.0,MIT,https://github.com/spdy-http2/spdy-transport,Approved
Yarn,specificity,0.4.1,MIT,https://github.com/keeganstreet/specificity,Approved
Yarn,speedometer,1.0.0,MIT,Unknown,Approved
Yarn,split,0.3.3,MIT,http://github.com/dominictarr/split,Approved
Yarn,split-on-first,1.1.0,MIT,sindresorhus.com,Approved
Yarn,split-string,3.1.0,MIT,https://github.com/jonschlinkert/split-string,Approved
Yarn,split2,2.2.0,ISC,Unknown,Approved
Yarn,sprintf-js,1.0.3,New BSD,http://alexei.ro/,Approved
Yarn,srcset,2.0.1,MIT,sindresorhus.com,Approved
Yarn,sshpk,1.15.2,MIT,https://github.com/arekinath/node-sshpk#readme,Approved
Yarn,ssri,6.0.1,ISC,Unknown,Approved
Yarn,ssri,7.0.1,ISC,Unknown,Approved
Yarn,ssri,8.0.0,ISC,Unknown,Approved
Yarn,stable,0.1.8,MIT,Unknown,Approved
Yarn,stack-trace,0.0.10,MIT,https://github.com/felixge/node-stack-trace,Approved
Yarn,stack-utils,1.0.2,MIT,github.com/jamestalmage,Approved
Yarn,state-toggle,1.0.1,MIT,http://wooorm.com,Approved
Yarn,static-extend,0.1.2,MIT,https://github.com/jonschlinkert/static-extend,Approved
Yarn,statuses,1.5.0,MIT,Unknown,Approved
Yarn,stdin,0.0.1,MIT,Unknown,Approved
Yarn,stdout-stream,1.4.1,MIT,Unknown,Approved
Yarn,stealthy-require,1.1.1,ISC,https://github.com/analog-nico/stealthy-require#readme,Approved
Yarn,store2,2.7.1,(MIT OR GPL-3.0),http://www.esha.com/,Not approved
Yarn,storybook-chromatic,2.2.2,UNKNOWN,Unknown,Not approved
Yarn,stream-browserify,2.0.1,MIT,https://github.com/substack/stream-browserify,Approved
Yarn,stream-each,1.2.3,MIT,https://github.com/mafintosh/stream-each,Approved
Yarn,stream-exhaust,1.0.2,MIT,https://github.com/chrisdickinson/stream-exhaust.git,Approved
Yarn,stream-http,2.8.3,MIT,https://github.com/jhiesey/stream-http#readme,Approved
Yarn,stream-iterate,1.2.0,MIT,https://github.com/mafintosh/stream-iterate,Approved
Yarn,stream-parser,0.3.1,MIT,http://tootallnate.net,Approved
Yarn,stream-shift,1.0.0,MIT,https://github.com/mafintosh/stream-shift,Approved
Yarn,stream-to-array,2.3.0,MIT,http://jongleberry.com,Approved
Yarn,stream-to-promise,2.2.0,MIT,https://github.com/bendrucker/stream-to-promise,Approved
Yarn,strict-uri-encode,1.1.0,MIT,github.com/kevva,Approved
Yarn,strict-uri-encode,2.0.0,MIT,github.com/kevva,Approved
Yarn,string-length,3.1.0,MIT,sindresorhus.com,Approved
Yarn,string-score,1.0.1,MIT,https://github.com/KenPowers/string-score,Approved
Yarn,string-width,1.0.2,MIT,sindresorhus.com,Approved
Yarn,string-width,2.1.1,MIT,sindresorhus.com,Approved
Yarn,string-width,3.1.0,MIT,sindresorhus.com,Approved
Yarn,string-width,4.2.0,MIT,sindresorhus.com,Approved
Yarn,string.prototype.matchall,4.0.2,MIT,https://github.com/ljharb/String.prototype.matchAll#readme,Approved
Yarn,string.prototype.padend,3.0.0,MIT,Unknown,Approved
Yarn,string.prototype.padstart,3.0.0,MIT,Unknown,Approved
Yarn,string.prototype.trim,1.2.1,MIT,http://ljharb.codes,Approved
Yarn,string.prototype.trimleft,2.1.1,MIT,Unknown,Approved
Yarn,string.prototype.trimright,2.1.1,MIT,Unknown,Approved
Yarn,string_decoder,0.10.31,MIT,https://github.com/rvagg/string_decoder,Approved
Yarn,string_decoder,1.1.1,MIT,https://github.com/nodejs/string_decoder,Approved
Yarn,stringify-entities,3.0.1,MIT,https://wooorm.com,Approved
Yarn,stringify-object,3.2.2,Simplified BSD,sindresorhus.com,Approved
Yarn,stringify-package,1.0.1,ISC,https://github.com/npm/stringify-package,Approved
Yarn,strip-ansi,3.0.1,MIT,sindresorhus.com,Approved
Yarn,strip-ansi,4.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-ansi,5.2.0,MIT,sindresorhus.com,Approved
Yarn,strip-ansi,6.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-bom,2.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-bom,3.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-bom,4.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-bom-buf,2.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-bom-stream,4.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-color,0.1.0,MIT,https://github.com/jonschlinkert/strip-color,Approved
Yarn,strip-eof,1.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-final-newline,2.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-indent,1.0.1,MIT,http://sindresorhus.com,Approved
Yarn,strip-indent,3.0.0,MIT,sindresorhus.com,Approved
Yarn,strip-json-comments,2.0.1,MIT,sindresorhus.com,Approved
Yarn,strip-json-comments,3.0.1,MIT,sindresorhus.com,Approved
Yarn,strip-json-comments,3.1.0,MIT,sindresorhus.com,Approved
Yarn,style-loader,1.2.1,MIT,https://github.com/webpack-contrib/style-loader,Approved
Yarn,style-search,0.1.0,ISC,https://github.com/davidtheclark/style-search#readme,Approved
Yarn,stylehacks,4.0.1,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,stylelint,13.6.0,MIT,https://stylelint.io/,Approved
Yarn,stylelint-config-prettier,8.0.1,MIT,Unknown,Approved
Yarn,stylelint-config-recommended,3.0.0,MIT,Unknown,Approved
Yarn,stylelint-config-standard,20.0.0,MIT,Unknown,Approved
Yarn,stylelint-scss,3.17.2,MIT,https://github.com/kristerkari/stylelint-scss#readme,Approved
Yarn,sugarss,2.0.0,MIT,Unknown,Approved
Yarn,supports-color,2.0.0,MIT,sindresorhus.com,Approved
Yarn,supports-color,4.5.0,MIT,sindresorhus.com,Approved
Yarn,supports-color,5.5.0,MIT,sindresorhus.com,Approved
Yarn,supports-color,6.0.0,MIT,sindresorhus.com,Approved
Yarn,supports-color,6.1.0,MIT,sindresorhus.com,Approved
Yarn,supports-color,7.1.0,MIT,sindresorhus.com,Approved
Yarn,supports-hyperlinks,1.0.1,MIT,github.com/jamestalmage,Approved
Yarn,supports-hyperlinks,2.0.0,MIT,github.com/jamestalmage,Approved
Yarn,sver-compat,1.5.0,MIT,https://github.com/phated/sver-compat#readme,Approved
Yarn,svg-tags,1.0.0,MIT,Unknown,Approved
Yarn,svgo,1.1.1,MIT,https://github.com/svg/svgo,Approved
Yarn,symbol-tree,3.2.2,MIT,https://github.com/jsdom/js-symbol-tree#symbol-tree,Approved
Yarn,symbol.prototype.description,1.0.0,MIT,https://github.com/es-shims/Symbol.prototype.description#readme,Approved
Yarn,tabbable,4.0.0,MIT,https://github.com/davidtheclark/tabbable#readme,Approved
Yarn,table,3.8.3,New BSD,http://gajus.com,Approved
Yarn,table,5.4.6,New BSD,http://gajus.com,Approved
Yarn,tagged-template-noop,2.1.1,MIT,https://github.com/lleaff/tagged-template-noop#readme,Approved
Yarn,tapable,1.1.3,MIT,https://github.com/webpack/tapable,Approved
Yarn,tar,2.2.1,ISC,http://blog.izs.me/,Approved
Yarn,tar,4.4.13,ISC,http://blog.izs.me/,Approved
Yarn,tar,6.0.2,ISC,http://blog.izs.me/,Approved
Yarn,tar-fs,1.16.3,MIT,https://github.com/mafintosh/tar-fs,Approved
Yarn,tar-stream,1.6.2,MIT,https://github.com/mafintosh/tar-stream,Approved
Yarn,telejson,3.3.0,MIT,https://github.com/storybooks/telejson,Approved
Yarn,term-size,1.2.0,MIT,sindresorhus.com,Approved
Yarn,term-size,2.2.0,MIT,sindresorhus.com,Approved
Yarn,terminal-link,2.1.1,MIT,sindresorhus.com,Approved
Yarn,terser,4.6.13,Simplified BSD,https://terser.org/,Approved
Yarn,terser-webpack-plugin,1.4.3,MIT,https://github.com/webpack-contrib/terser-webpack-plugin,Approved
Yarn,terser-webpack-plugin,2.3.5,MIT,https://github.com/webpack-contrib/terser-webpack-plugin,Approved
Yarn,terser-webpack-plugin,3.0.3,MIT,https://github.com/webpack-contrib/terser-webpack-plugin,Approved
Yarn,test-exclude,5.1.0,ISC,https://github.com/istanbuljs/istanbuljs#readme,Approved
Yarn,test-exclude,6.0.0,ISC,https://istanbul.js.org/,Approved
Yarn,tether,0.6.5,MIT,Unknown,Approved
Yarn,text-table,0.2.0,MIT,https://github.com/substack/text-table,Approved
Yarn,textarea-caret,3.1.0,MIT,Unknown,Approved
Yarn,thenify,3.3.0,MIT,http://jongleberry.com,Approved
Yarn,thenify-all,1.6.0,MIT,http://jongleberry.com,Approved
Yarn,thread-loader,2.1.3,MIT,https://github.com/webpack-contrib/thread-loader,Approved
Yarn,throat,5.0.0,MIT,Unknown,Approved
Yarn,throttle-debounce,2.1.0,MIT,https://github.com/niksy/throttle-debounce#readme,Approved
Yarn,through,2.3.8,MIT,https://github.com/dominictarr/through,Approved
Yarn,through2,2.0.5,MIT,https://github.com/rvagg,Approved
Yarn,through2-filter,2.0.0,MIT,Unknown,Approved
Yarn,thunky,1.0.3,MIT,https://github.com/mafintosh/thunky#readme,Approved
Yarn,time-stamp,1.1.0,MIT,https://github.com/jonschlinkert/time-stamp,Approved
Yarn,timed-out,4.0.1,MIT,Unknown,Approved
Yarn,timers-browserify,2.0.10,MIT,https://github.com/jryans/timers-browserify,Approved
Yarn,timers-ext,0.1.7,ISC,http://www.medikoo.com/,Approved
Yarn,timsort,0.3.0,MIT,https://github.com/mziccard/node-timsort,Approved
Yarn,tiny-emitter,2.1.0,MIT,Unknown,Approved
Yarn,tiny-invariant,1.0.3,MIT,Unknown,Approved
Yarn,tiny-relative-date,1.3.0,MIT,https://wildlyinaccurate.com/,Approved
Yarn,tiny-warning,1.0.3,MIT,Unknown,Approved
Yarn,tinycolor2,1.4.1,MIT,http://briangrinstead.com,Approved
Yarn,tmp,0.0.33,MIT,http://github.com/raszi/node-tmp,Approved
Yarn,tmp,0.1.0,MIT,http://github.com/raszi/node-tmp,Approved
Yarn,tmpl,1.0.4,New BSD,https://github.com/nshah/nodejs-tmpl,Approved
Yarn,to-absolute-glob,2.0.2,MIT,https://github.com/jonschlinkert/to-absolute-glob,Approved
Yarn,to-array,0.1.4,MIT,https://github.com/Raynos/to-array,Approved
Yarn,to-arraybuffer,1.0.1,MIT,https://github.com/jhiesey/to-arraybuffer#readme,Approved
Yarn,to-buffer,1.1.1,MIT,https://github.com/mafintosh/to-buffer,Approved
Yarn,to-fast-properties,2.0.0,MIT,sindresorhus.com,Approved
Yarn,to-object-path,0.3.0,MIT,https://github.com/jonschlinkert/to-object-path,Approved
Yarn,to-readable-stream,1.0.0,MIT,sindresorhus.com,Approved
Yarn,to-regex,3.0.2,MIT,https://github.com/jonschlinkert/to-regex,Approved
Yarn,to-regex-range,2.1.1,MIT,https://github.com/micromatch/to-regex-range,Approved
Yarn,to-regex-range,5.0.1,MIT,https://github.com/micromatch/to-regex-range,Approved
Yarn,to-string-loader,1.1.6,New BSD,http://gajus.com/,Approved
Yarn,to-through,2.0.0,MIT,http://gulpjs.com/,Approved
Yarn,toggle-selection,1.0.6,MIT,sudodoki.name,Approved
Yarn,toidentifier,1.0.0,MIT,Unknown,Approved
Yarn,tosource,1.0.0,SEE LICENSE IN LICENSE,https://github.com/marcello3d/node-tosource,Not approved
Yarn,tough-cookie,2.4.3,New BSD,https://github.com/salesforce/tough-cookie,Approved
Yarn,tough-cookie,3.0.1,New BSD,https://github.com/salesforce/tough-cookie,Approved
Yarn,tr46,1.0.1,MIT,Unknown,Approved
Yarn,tr46,2.0.0,MIT,Unknown,Approved
Yarn,traverse,0.4.6,MIT,Unknown,Approved
Yarn,tree-kill,1.2.2,MIT,https://github.com/pkrumins/node-tree-kill,Approved
Yarn,treeify,1.1.0,MIT,Unknown,Approved
Yarn,trim,0.0.1,MIT,Unknown,Approved
Yarn,trim-extra-html-whitespace,1.3.0,Apache 2.0,Unknown,Approved
Yarn,trim-newlines,1.0.0,MIT,sindresorhus.com,Approved
Yarn,trim-newlines,3.0.0,MIT,sindresorhus.com,Approved
Yarn,trim-trailing-lines,1.1.1,MIT,http://wooorm.com,Approved
Yarn,trough,1.0.3,MIT,http://wooorm.com,Approved
Yarn,true-case-path,1.0.3,Apache 2.0,https://github.com/barsh/true-case-path#readme,Approved
Yarn,ts-dedent,1.1.0,MIT,Unknown,Approved
Yarn,ts-graphql-plugin,1.12.0,MIT,Unknown,Approved
Yarn,ts-key-enum,2.0.3,MIT,https://gitlab.com/nfriend/ts-key-enum#readme,Approved
Yarn,ts-morph,7.1.1,MIT,https://github.com/dsherret/ts-morph#readme,Approved
Yarn,ts-node,8.10.2,MIT,https://github.com/TypeStrong/ts-node,Approved
Yarn,ts-pnp,1.1.4,MIT,https://github.com/arcanis/ts-pnp,Approved
Yarn,tslib,1.11.2,0BSD,https://www.typescriptlang.org/,Approved
Yarn,tslib,2.0.0,0BSD,https://www.typescriptlang.org/,Approved
Yarn,tsutils,3.17.1,MIT,Unknown,Approved
Yarn,tsutils-etc,1.1.0,MIT,https://github.com/cartant/tsutils-etc,Approved
Yarn,tty-browserify,0.0.0,MIT,https://github.com/substack/tty-browserify,Approved
Yarn,tunnel-agent,0.6.0,Apache 2.0,http://www.futurealoof.com,Approved
Yarn,tweetnacl,0.14.5,Unlicense,https://tweetnacl.js.org/,Approved
Yarn,type-check,0.3.2,MIT,https://github.com/gkz/type-check,Approved
Yarn,type-check,0.4.0,MIT,https://github.com/gkz/type-check,Approved
Yarn,type-detect,4.0.8,MIT,http://alogicalparadox.com,Approved
Yarn,type-fest,0.13.1,(MIT OR CC0-1.0),https://sindresorhus.com,Not approved
Yarn,type-fest,0.5.2,(MIT OR CC0-1.0),sindresorhus.com,Not approved
Yarn,type-fest,0.6.0,(MIT OR CC0-1.0),sindresorhus.com,Not approved
Yarn,type-fest,0.8.1,(MIT OR CC0-1.0),sindresorhus.com,Not approved
Yarn,type-is,1.6.18,MIT,Unknown,Approved
Yarn,typed-styles,0.0.7,MIT,Unknown,Approved
Yarn,typedarray,0.0.6,MIT,https://github.com/substack/typedarray,Approved
Yarn,typedarray-to-buffer,3.1.5,MIT,http://feross.org/,Approved
Yarn,typescript,3.9.3,Apache 2.0,https://www.typescriptlang.org/,Approved
Yarn,ua-parser-js,0.7.20,MIT,http://github.com/faisalman/ua-parser-js,Approved
Yarn,uc.micro,1.0.5,MIT,Unknown,Approved
Yarn,uglify-js,3.4.9,Simplified BSD,http://lisperator.net/,Approved
Yarn,uid-number,0.0.6,ISC,http://blog.izs.me/,Approved
Yarn,umask,1.1.0,MIT,https://github.com/smikes/umask,Approved
Yarn,unc-path-regex,0.1.2,MIT,https://github.com/regexhq/unc-path-regex,Approved
Yarn,underscore,1.6.0,MIT,http://underscorejs.org/,Approved
Yarn,undertaker,1.2.1,MIT,http://gulpjs.com/,Approved
Yarn,undertaker-registry,1.0.1,MIT,http://gulpjs.com/,Approved
Yarn,unfetch,4.1.0,MIT,https://github.com/developit/unfetch,Approved
Yarn,unherit,1.1.1,MIT,http://wooorm.com,Approved
Yarn,unicode-canonical-property-names-ecmascript,1.0.4,MIT,https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript,Approved
Yarn,unicode-match-property-ecmascript,1.0.4,MIT,https://github.com/mathiasbynens/unicode-match-property-ecmascript,Approved
Yarn,unicode-match-property-value-ecmascript,1.2.0,MIT,https://github.com/mathiasbynens/unicode-match-property-value-ecmascript,Approved
Yarn,unicode-property-aliases-ecmascript,1.0.4,MIT,https://github.com/mathiasbynens/unicode-property-aliases-ecmascript,Approved
Yarn,unified,7.1.0,MIT,https://unified.js.org/,Approved
Yarn,unified,9.0.0,MIT,https://unifiedjs.com/,Approved
Yarn,union-value,1.0.0,MIT,https://github.com/jonschlinkert/union-value,Approved
Yarn,uniq,1.0.1,MIT,Unknown,Approved
Yarn,uniqs,2.0.0,MIT,Unknown,Approved
Yarn,unique-filename,1.1.1,ISC,https://github.com/iarna/unique-filename,Approved
Yarn,unique-slug,2.0.1,ISC,http://re-becca.org,Approved
Yarn,unique-stream,2.2.1,MIT,Unknown,Approved
Yarn,unique-string,1.0.0,MIT,sindresorhus.com,Approved
Yarn,unique-string,2.0.0,MIT,sindresorhus.com,Approved
Yarn,unist-util-find-all-after,3.0.1,MIT,https://wooorm.com,Approved
Yarn,unist-util-is,4.0.2,MIT,https://wooorm.com,Approved
Yarn,unist-util-remove-position,2.0.1,MIT,https://wooorm.com,Approved
Yarn,unist-util-stringify-position,1.1.2,MIT,http://wooorm.com,Approved
Yarn,unist-util-stringify-position,2.0.3,MIT,https://wooorm.com,Approved
Yarn,unist-util-visit,2.0.2,MIT,https://wooorm.com,Approved
Yarn,unist-util-visit-parents,3.0.2,MIT,https://wooorm.com,Approved
Yarn,universal-user-agent,4.0.0,ISC,Unknown,Approved
Yarn,universalify,0.1.2,MIT,https://github.com/RyanZim/universalify#readme,Approved
Yarn,universalify,1.0.0,MIT,https://github.com/RyanZim/universalify#readme,Approved
Yarn,unpipe,1.0.0,MIT,Unknown,Approved
Yarn,unquote,1.1.1,MIT,https://github.com/lakenen/node-unquote,Approved
Yarn,unset-value,1.0.0,MIT,https://github.com/jonschlinkert/unset-value,Approved
Yarn,unzip-response,2.0.1,MIT,Unknown,Approved
Yarn,upath,1.2.0,MIT,http://github.com/anodynos/upath/,Approved
Yarn,update-notifier,2.5.0,Simplified BSD,https://sindresorhus.com,Approved
Yarn,update-notifier,4.0.0,Simplified BSD,https://sindresorhus.com,Approved
Yarn,upper-case,1.1.3,MIT,https://github.com/blakeembrey/upper-case,Approved
Yarn,uri-js,4.2.2,Simplified BSD,https://github.com/garycourt/uri-js,Approved
Yarn,urix,0.1.0,MIT,Unknown,Approved
Yarn,url,0.11.0,MIT,Unknown,Approved
Yarn,url-loader,2.1.0,MIT,https://github.com/webpack-contrib/url-loader,Approved
Yarn,url-parse,1.4.4,MIT,Unknown,Approved
Yarn,url-parse-lax,1.0.0,MIT,sindresorhus.com,Approved
Yarn,url-parse-lax,3.0.0,MIT,sindresorhus.com,Approved
Yarn,url-template,2.0.8,BSD,http://www.bramstein.com,Approved
Yarn,use,3.1.1,MIT,https://github.com/jonschlinkert/use,Approved
Yarn,use-callback-ref,1.2.1,MIT,Unknown,Approved
Yarn,use-sidecar,1.0.2,MIT,https://github.com/theKashey/use-sidecar,Approved
Yarn,user-home,2.0.0,MIT,sindresorhus.com,Approved
Yarn,utc-version,2.0.2,MIT,Unknown,Approved
Yarn,util,0.10.3,MIT,https://github.com/defunctzombie/node-util,Approved
Yarn,util,0.11.1,MIT,https://github.com/defunctzombie/node-util,Approved
Yarn,util-deprecate,1.0.2,MIT,https://github.com/TooTallNate/util-deprecate,Approved
Yarn,util-extend,1.0.3,MIT,Unknown,Approved
Yarn,util-promisify,2.1.0,MIT,Unknown,Approved
Yarn,util.promisify,1.0.0,MIT,https://github.com/ljharb/util.promisify#readme,Approved
Yarn,utila,0.4.0,MIT,Unknown,Approved
Yarn,utility-types,3.10.0,MIT,https://github.com/piotrwitek/utility-types,Approved
Yarn,utils-merge,1.0.1,MIT,http://www.jaredhanson.net/,Approved
Yarn,uuid,3.4.0,MIT,Unknown,Approved
Yarn,uuid,8.1.0,MIT,Unknown,Approved
Yarn,v8-compile-cache,2.1.1,MIT,Unknown,Approved
Yarn,v8-to-istanbul,4.1.4,ISC,Unknown,Approved
Yarn,v8flags,3.1.1,MIT,https://github.com/tkellen/node-v8flags,Approved
Yarn,validate-npm-package-license,3.0.4,Apache 2.0,https://kemitchell.com,Approved
Yarn,validate-npm-package-name,3.0.0,ISC,https://github.com/npm/validate-npm-package-name,Approved
Yarn,value-equal,0.2.1,MIT,Unknown,Approved
Yarn,value-or-function,3.0.0,MIT,http://gulpjs.com/,Approved
Yarn,vary,1.1.2,MIT,Unknown,Approved
Yarn,vendors,1.0.2,MIT,http://wooorm.com,Approved
Yarn,verror,1.10.0,MIT,Unknown,Approved
Yarn,vfile,3.0.1,MIT,https://wooorm.com,Approved
Yarn,vfile,4.1.0,MIT,https://wooorm.com,Approved
Yarn,vfile-location,3.0.1,MIT,https://wooorm.com,Approved
Yarn,vfile-message,1.0.1,MIT,http://wooorm.com,Approved
Yarn,vfile-message,2.0.4,MIT,https://wooorm.com,Approved
Yarn,vinyl,2.2.0,MIT,http://gulpjs.com/,Approved
Yarn,vinyl-fs,3.0.3,MIT,http://gulpjs.com/,Approved
Yarn,vinyl-sourcemap,1.1.0,MIT,http://gulpjs.com/,Approved
Yarn,vm-browserify,1.1.0,MIT,http://substack.net,Approved
Yarn,w3c-hr-time,1.0.1,MIT,Unknown,Approved
Yarn,w3c-xmlserializer,1.1.2,MIT,Unknown,Approved
Yarn,walk,2.3.14,(MIT OR Apache-2.0),https://git.coolaj86.com/coolaj86/fs-walk.js,Not approved
Yarn,walker,1.0.7,Apache 2.0,https://github.com/daaku/nodejs-walker,Approved
Yarn,warning,3.0.0,New BSD,https://github.com/BerkeleyTrue/warning,Approved
Yarn,warning,4.0.3,MIT,https://github.com/BerkeleyTrue/warning,Approved
Yarn,watchpack,1.6.1,MIT,https://github.com/webpack/watchpack,Approved
Yarn,wbuf,1.7.3,MIT,https://github.com/indutny/wbuf,Approved
Yarn,wcwidth,1.0.1,MIT,https://github.com/timoxley/wcwidth#readme,Approved
Yarn,web-ext,4.2.0,Mozilla Public License 2.0,https://github.com/mozilla/web-ext,Approved
Yarn,web-namespaces,1.1.2,MIT,http://wooorm.com,Approved
Yarn,webcomponents.js,0.7.20,New BSD,http://webcomponents.org/,Approved
Yarn,webext-additional-permissions,1.0.0,MIT,bfred.it,Approved
Yarn,webext-domain-permission-toggle,1.0.1,MIT,bfred.it,Approved
Yarn,webextension-polyfill,0.6.0,Mozilla Public License 2.0,https://github.com/mozilla/webextension-polyfill,Approved
Yarn,webidl-conversions,4.0.2,Simplified BSD,https://domenic.me/,Approved
Yarn,webidl-conversions,5.0.0,Simplified BSD,https://domenic.me/,Approved
